time, ID, px, py, vx, vy
19, 166, 137.12828, 108.055855, 0.4588277, 0.26717877
19, 167, 150.81363, 11.753444, 1.6981729, -0.21855466
19, 168, 137.17723, 132.52441, 0.43971708, 0.24120566
19, 169, 124.09819, 406.59454, 0.22954904, -0.9189533
19, 170, 113.55074, 419.45438, -1.1630654, -0.52709216
19, 171, 143.26799, 482.29257, 0.72926575, -0.35060436
19, 172, 163.55737, 50.081135, 1.54798, 1.0692767
19, 173, 139.53738, 474.91492, 0.5010535, -0.04589432
19, 174, 134.12303, 234.23096, 0.4880272, 0.1091858
19, 175, 129.47, 165.43411, 0.093377516, -0.49199197
19, 176, 132.22426, 261.88284, 0.41239136, -0.28292844
19, 177, 132.66347, 161.59296, -0.1657091, -0.5055067
19, 178, 140.57294, 389.5432, 0.6906003, 0.034193467
19, 179, 134.18593, 388.0256, -0.053433012, -0.61307454
19, 180, 131.86467, 352.70166, 0.35093638, 0.36158475
19, 181, 131.2364, 319.61105, 0.07589586, 0.49432445
19, 182, 160.3031, 142.99115, 1.5277752, 0.70142853
19, 183, 130.76917, 73.20996, -0.32634902, -0.45198032
19, 184, 132.33203, 349.33026, 0.18870698, 0.46440446
19, 185, 140.94498, 486.94778, -0.14212906, 0.8397725
19, 186, 135.16591, 227.12929, 0.5002355, -0.02099945
19, 187, 157.44043, 166.33643, 1.5381157, 0.60751873
19, 188, 140.42708, 66.56982, 0.6255008, 0.3024975
19, 189, 131.21242, 67.84485, 0.29425082, 0.40425315
19, 190, 160.49956, 306.04617, 1.9097418, 0.06946592
19, 191, 129.81506, 225.59901, 0.60260266, 0.15963618
19, 192, 132.07576, 441.28293, -0.38405097, 0.3205895
19, 193, 145.99976, 278.4328, 0.6405268, 0.8619816
19, 194, 139.61143, 536.00134, 0.23403887, -0.4442353
19, 195, 143.49951, 397.64926, 0.77544016, -0.10406994
19, 196, 141.2509, 165.06332, 0.6089384, 0.29518604
19, 197, 141.17355, 47.379272, 0.25950742, -0.96145207
19, 198, 130.25076, 541.7204, -0.6373294, -0.14545725
19, 199, 119.2992, 279.5519, -1.0666913, 0.94031084
19, 200, 134.77657, 187.28027, 0.01226239, 0.49985576
19, 201, 135.19113, 322.90198, 0.3053423, 0.4801186
19, 202, 133.21179, 456.89948, 0.50078136, -0.00855021
19, 203, 134.71832, 557.3071, 0.38915595, -0.35714695
19, 204, 136.41939, 460.163, 0.4196891, -0.32920185
19, 205, 131.86426, 380.35678, -0.43392643, 0.24841064
19, 206, 135.75807, 222.97896, 0.69369245, 0.081867084
19, 207, 133.51315, 462.7134, -0.3426794, -0.3649022
19, 208, 138.57391, 221.1179, 0.46805912, 0.19752121
19, 209, 135.01576, 358.3907, 0.53090686, 0.022431327
19, 210, 133.15257, 500.05182, -0.082072236, 0.49516213
19, 211, 149.29208, 169.74611, 1.523981, 0.10259031
19, 212, 133.97467, 378.88605, 0.07107709, -0.49492285
19, 213, 138.46306, 482.4706, -0.67286265, -0.13566014
19, 214, 134.26274, 532.90625, -0.13044843, -0.48268336
19, 215, 145.82675, 505.54364, 0.82800734, -0.6151094
19, 216, 123.76456, 235.90854, 0.8028086, -0.025949294
19, 217, 138.21, 506.11386, 0.48174602, -0.13387088
19, 218, 130.49065, 449.93982, 0.039609272, -0.51559556
19, 219, 131.3269, 279.72424, -0.53701276, -0.010295509
19, 220, 127.79705, 280.21402, 0.10303785, -0.87881655
19, 221, 142.9601, 445.0267, 0.52792364, -0.3778967
19, 222, 125.54609, 276.01883, 0.8000326, 0.44974548
19, 223, 125.436806, 427.7584, -0.69165826, -0.26494557
19, 224, 131.3005, 377.43567, -0.2980339, -0.40194917
19, 225, 140.99901, 512.91724, 0.37966976, -0.37443438
19, 226, 165.79872, 237.04889, 1.9301052, 0.41134468
19, 227, 125.927925, 535.9922, -0.4561396, -0.38985652
19, 228, 133.05196, 371.77524, -0.27569297, 0.41713572
19, 229, 133.37112, 368.3555, 0.4302344, -0.25932917
19, 230, 143.66594, 214.4881, 0.7430733, 0.2010493
19, 231, 131.3145, 453.15085, 0.26163343, 0.42614827
19, 232, 136.47021, 418.6315, 0.44689682, -0.22454974
19, 233, 133.77869, 309.05908, 0.48487684, -0.19695596
19, 234, 136.4429, 135.82413, 0.469982, 0.17065452
19, 235, 131.35417, 334.4212, -0.44795266, 0.22287789
19, 236, 114.6357, 162.17429, -1.3313817, 0.93172395
19, 237, 131.17957, 482.27304, -0.14146319, 0.48347154
19, 238, 135.62102, 350.81622, 0.40624744, -0.29206216
19, 239, 128.91621, 247.21469, -0.23918371, -0.44597194
19, 240, 130.19846, 160.53766, -4.1350976E-4, 0.52578425
19, 241, 121.28269, 372.17496, -0.026781298, -0.9695939
19, 242, 138.38129, 214.82675, 0.50066036, 0.04102485
19, 243, 134.26363, 507.1109, 0.4415456, 0.23828663
19, 244, 153.1113, 372.11917, 1.7820921, -0.2680245
19, 245, 135.02821, 355.22482, 0.32665083, 0.4644766
19, 246, 133.02528, 412.52933, 0.60340637, -0.031149322
19, 247, 137.22589, 374.2089, 0.5809924, 0.058709282
19, 248, 127.444115, 219.02365, -0.56101406, 0.21173137
19, 249, 136.12202, 267.4889, 0.49731967, -0.05186492
19, 250, 140.25792, 180.9533, 0.49093813, 0.21894738
19, 251, 133.76683, 333.17294, 0.26746273, -0.4224589
19, 252, 135.31421, 105.48858, 0.51200527, 0.11387633
19, 253, 132.80411, 430.7185, 0.26966932, -0.42104518
19, 254, 159.59518, 295.8955, 1.8253875, -0.16115654
19, 255, 136.6168, 410.72662, 0.4382061, -0.24276753
19, 256, 112.86698, 320.90808, -1.337843, -0.06684772
19, 257, 147.37218, 159.2419, 1.231599, 0.5626908
19, 258, 137.13196, 554.0987, 0.43211824, -0.25155824
19, 259, 123.9107, 54.070797, -0.3044049, 0.9987976
19, 260, 136.75537, 531.61597, 0.3878736, 0.31574094
19, 261, 134.68433, 548.717, 0.45263368, -0.21258536
19, 262, 139.07903, 465.64792, 0.25420147, 0.45846403
19, 263, 140.63124, 408.25992, 0.54145175, -0.03144565
19, 264, 122.93128, 155.12901, -0.5875431, 1.1314956
19, 265, 137.40408, 545.5001, 0.4150903, -0.27874726
19, 266, 134.20943, 77.69812, 0.40866336, 0.2880993
19, 267, 137.22069, 253.75815, -0.003875247, 0.7815449
19, 268, 160.52312, 260.46774, 1.7018863, 0.0088138655
19, 269, 138.18527, 249.75298, 0.2527058, -0.6315057
19, 270, 129.16856, 69.28755, -0.035627834, -0.59388036
19, 271, 144.33273, 43.29581, 0.92253584, 0.5080865
19, 272, 136.65904, 345.57367, -0.14494756, -0.49912474
19, 273, 128.85283, 147.0202, -0.50373834, 0.3909943
19, 274, 133.21317, 252.96355, 0.40175247, 0.4438019
19, 275, 123.41183, 309.0887, -0.042465296, -0.74294305
19, 276, 136.38382, 508.98428, 0.4850459, -0.12522675
19, 277, 134.89496, 329.43628, 0.501651, -0.008416089
19, 278, 127.20963, 511.44205, -0.10651711, -0.7436337
19, 279, 139.84525, 568.52094, 0.35638854, -0.35070443
19, 280, 135.5147, 144.52957, -0.03896501, -0.50078017
19, 281, 133.19188, 527.2349, -0.12089721, -0.48580867
19, 282, 140.7657, 207.93636, 0.499264, 0.049919896
19, 283, 128.10745, 192.2605, -0.03849837, 0.5778065
19, 284, 161.81491, 84.215996, 1.9644966, -0.017734783
19, 285, 105.36501, 354.44577, -1.5105035, 0.7866668
19, 286, 135.50381, 316.82468, -0.14849424, 0.47776413
19, 287, 130.27101, 188.06905, 0.41584113, -0.4544069
19, 288, 136.13995, 80.33249, -0.33962244, 0.37708464
19, 289, 131.77354, 366.4359, 0.27478588, 0.42979044
19, 290, 133.82079, 376.48093, 0.45281956, 0.21767768
19, 291, 135.10806, 164.69923, 0.48411226, 0.22660734
19, 292, 135.2915, 448.6703, 0.49804986, -0.04411919
19, 293, 138.94759, 478.05157, 0.541221, -0.2117136
19, 294, 132.04822, 99.79561, 0.52458304, 0.15264003
19, 295, 133.5758, 285.6163, 0.70002735, -0.049624592
19, 296, 138.05562, 178.68365, 0.49680957, 0.08513019
19, 297, 132.6974, 152.36061, 0.22469437, 0.52309555
19, 298, 136.26451, 191.73018, 0.45398974, 0.20951042
19, 299, 134.00551, 209.04816, 0.16821253, -0.47167614
19, 300, 123.22169, 402.448, -0.5468909, 0.28049272
19, 301, 132.0779, 525.4505, -0.040382948, 0.5323225
19, 302, 136.44727, 90.503845, 0.3860765, 0.35036266
19, 303, 139.20642, 218.84032, 0.4374217, 0.24229552
19, 304, 109.83818, 512.4093, -1.011684, 1.4791386
19, 305, 130.97508, 357.0298, -0.17736225, 0.50428075
19, 306, 128.22185, 349.10837, -0.5701441, 0.09134096
19, 307, 125.69488, 482.51535, -0.2414979, 0.6302311
19, 308, 128.34074, 367.95828, -0.44893938, -0.22013167
19, 309, 136.75262, 540.26874, 0.42524457, -0.27960774
19, 310, 158.98059, 157.89539, 1.4332609, 0.7542053
19, 311, 133.27037, 291.3792, 0.5047832, 0.044480216
19, 312, 131.65585, 534.48145, 0.08531345, -0.49266785
19, 313, 143.7866, 315.78302, 0.7774558, -0.19044875
19, 314, 134.90692, 117.575676, 0.44545016, 0.2471783
19, 315, 116.78314, 404.77744, -0.013611322, 1.2873503
19, 316, 134.11542, 143.57433, 0.40863305, 0.30292127
19, 317, 130.71954, 162.02846, 0.07700734, -0.49442843
19, 318, 134.8845, 456.1753, 0.120964535, 0.48769063
19, 319, 136.077, 294.163, -0.4979999, 0.057309054
19, 320, 134.10518, 241.67229, 0.51118577, -0.07156111
19, 321, 152.43913, 210.5941, 1.1254766, 0.22553474
19, 322, 131.27371, 305.51578, 0.49128875, -0.13426924
19, 323, 144.59865, 429.5609, 0.8116893, -0.10546001
19, 324, 134.12108, 213.65703, 0.4999667, -0.0070902416
19, 325, 130.29393, 172.39014, 0.3712583, -0.33495477
19, 326, 140.22488, 284.655, 0.57435274, 0.36430657
19, 327, 146.80627, 288.43918, 1.0223395, -0.2646815
19, 328, 128.77104, 55.798336, -0.4764909, -0.1677059
19, 329, 131.58107, 145.02441, 0.46201953, -0.41817963
19, 330, 130.68047, 249.17622, -0.36756292, -0.33954418
19, 331, 106.80963, 408.98373, -1.5575892, -0.09403377
19, 332, 125.53705, 334.48965, 0.37874645, -0.5875844
19, 333, 129.86938, 83.09655, -0.1421898, 0.7485356
19, 334, 127.087555, 245.60788, -0.36763817, -0.33968648
19, 335, 140.70314, 198.22801, 0.5330581, 0.2896234
19, 336, 124.18996, 359.5431, -0.04776818, -0.65120816
19, 337, 116.41296, 59.557236, -0.9892776, 0.9050585
19, 338, 134.54607, 369.8597, 0.30414802, -0.39756298
19, 339, 135.68486, 392.1716, 0.39677563, 0.37977108
19, 340, 138.63245, 122.1804, 0.35443154, 0.35267305
19, 341, 134.96606, 562.1002, 0.38918668, -0.31393632
19, 342, 131.55281, 463.63165, 0.046380952, -0.5778093
19, 343, 139.58505, 559.3924, 0.49177766, -0.34934384
19, 344, 117.630424, 424.64706, -0.8088641, -0.8696452
19, 345, 124.83342, 423.06342, -0.4912474, 0.51167876
19, 346, 137.60347, 407.56375, 0.5060827, -1.000258E-5
19, 347, 109.40261, 330.238, -1.5998198, -0.15350063
19, 348, 130.21425, 39.264256, -0.15982494, -0.47491702
19, 349, 134.47456, 324.95026, 0.4715437, -0.2741901
19, 350, 138.42044, 515.5259, 0.47924724, -0.3791425
19, 351, 132.79527, 460.13205, 0.46791002, -0.18956427
19, 352, 120.79314, 84.91144, -1.1154811, 0.08723273
19, 353, 134.97185, 249.45593, 0.6340874, -0.1331135
19, 354, 137.8608, 562.1936, 0.38355803, -0.33523238
19, 355, 140.96939, 124.45229, 0.51138735, 0.33028477
19, 356, 136.921, 194.63943, 0.43576968, 0.2451628
19, 357, 131.20549, 58.852276, 0.47819906, -0.20817645
19, 358, 151.42389, 222.05699, 1.3887076, 0.32226852
19, 359, 135.7921, 434.86746, 0.49062344, -0.10041131
19, 360, 142.15663, 339.54904, 0.86981225, -0.19748859
19, 361, 141.82657, 519.7661, 0.8973678, -0.6479514
19, 362, 132.91148, 435.69482, -0.47951454, 0.14242673
19, 363, 121.53239, 541.8318, -0.9771838, -0.12691039
19, 364, 120.01057, 554.9223, -0.83820355, 0.69239116
19, 365, 134.69324, 177.6202, 0.5079963, 0.26550317
19, 366, 139.90024, 32.53411, 0.47523668, 0.20084274
19, 367, 131.46356, 363.0992, 0.14613743, -0.47818047
19, 368, 162.1407, 227.2394, 1.6664766, 0.34220603
19, 369, 133.95459, 130.49327, 0.45635116, 0.20435885
19, 370, 133.53835, 339.87808, -0.29670504, 0.41276354
19, 371, 135.3569, 341.6219, 0.37638238, -0.33200625
19, 372, 113.303665, 498.17154, -0.058262832, -1.7229894
19, 373, 129.14998, 256.007, 0.44737208, 0.22361548
19, 374, 141.78433, 86.7968, 0.57407033, 0.20989196
19, 375, 129.88571, 180.00597, 0.34986502, -0.35720387
19, 376, 160.74565, 117.30365, 1.5692834, 0.8770335
19, 377, 137.58055, 512.16284, 0.5072202, -0.12323744
19, 378, 149.83253, 399.89542, 0.96444523, -0.20770423
19, 379, 129.79768, 102.72596, 0.19581535, -0.46023515
19, 380, 136.49408, 543.42926, 0.49077192, -0.10939122
19, 381, 133.11926, 443.99722, 0.26992935, 0.42106235
19, 382, 130.21109, 518.8927, 0.10557858, -0.48872966
19, 383, 138.05914, 436.14832, 0.4712876, -0.18822284
19, 384, 135.57545, 264.71936, 0.548081, -0.048930008
19, 385, 135.27844, 61.215717, -0.3385735, 0.36792392
19, 386, 143.355, 425.231, 0.7033254, -0.09450187
19, 387, 132.32785, 108.559906, 0.5126283, 0.1672651
19, 388, 162.73288, 535.1605, 1.5767528, -0.81816965
19, 389, 125.73194, 203.70915, -1.02438, -0.49528813
19, 390, 142.9995, 438.7427, 0.60618275, -0.32034218
19, 391, 112.88195, 286.5648, -1.3247933, 0.864108
19, 392, 123.6917, 398.25656, -0.6187065, -0.051090736
19, 393, 139.24672, 529.39874, 0.5194119, -0.18791138
19, 394, 136.49487, 277.06595, 0.4787022, -0.17174624
19, 395, 136.8324, 125.03097, 0.3813723, 0.3234192
19, 396, 141.01944, 53.516003, -0.13852435, 0.8795842
19, 397, 129.74446, 570.0857, 0.39488667, 0.30670008
19, 398, 124.278114, 257.4417, 0.6205006, -0.4240323
19, 399, 126.71399, 184.69968, -0.54724354, 0.5914938
19, 400, 126.04285, 430.85254, -0.019055495, -0.6755005
19, 401, 135.05624, 427.56784, 0.6996264, -0.049087122
19, 402, 147.05644, 434.73392, 0.80559486, -0.3750801
19, 403, 137.1306, 238.29369, 0.4582924, 0.20143542
19, 404, 130.11452, 111.50267, -0.47560525, -0.18044423
19, 405, 136.8546, 64.90207, 0.46062723, 0.19565411
19, 406, 133.5769, 56.875214, 0.43218276, 0.25144896
19, 407, 136.32837, 365.17673, 0.5167582, -0.21242186
19, 408, 137.004, 72.51494, 0.68743163, 0.2516376
19, 409, 129.7865, 429.97742, -0.18608959, -0.47358948
19, 410, 137.75317, 385.74182, 0.64435446, -0.12069335
19, 411, 134.52971, 294.17532, 0.48362043, 0.12739426
19, 412, 136.27509, 160.94289, 0.49385172, 0.08795642
19, 413, 127.886185, 76.804405, -0.6958147, -0.106828585
19, 414, 136.86887, 176.25371, 0.50824404, 0.11336343
19, 415, 125.747925, 287.69705, -1.0773859, 0.7211106
19, 416, 135.47878, 139.31836, 0.33404714, 0.44163984
19, 417, 133.82126, 192.45139, 0.46254992, 0.18986194
19, 418, 138.89407, 438.11505, 0.40740153, -0.29141402
19, 419, 104.86967, 459.33994, -1.6672531, 0.12662254
19, 420, 142.57367, 106.89156, 0.6466513, 0.5042725
19, 421, 136.74727, 536.67426, 0.4620413, -0.19110076
19, 422, 148.76402, 56.500706, 1.105869, 0.45533627
19, 423, 137.4618, 334.7134, 0.38102764, -0.3750639
19, 424, 133.6975, 64.03236, 0.49219126, 0.08807051
19, 425, 133.14864, 563.929, -0.31420326, 0.3907746
19, 426, 114.15412, 298.88248, -0.5443165, 1.4283019
19, 427, 137.8656, 348.0728, 0.28479987, 0.41254264
19, 428, 131.52414, 223.17749, 0.19493935, -0.46686554
19, 429, 122.58734, 298.26816, -0.7767598, 0.6319163
19, 430, 136.17198, 361.45358, 0.44978064, -0.218469
19, 431, 133.0157, 112.42807, 0.5078276, 0.10699521
19, 432, 125.76272, 318.0202, -0.34168887, 0.7823991
19, 433, 134.3128, 501.1436, -0.49916527, 0.029820938
19, 434, 131.72047, 479.99606, 0.13274916, -0.48674357
19, 435, 132.60284, 385.93384, 0.5684294, 0.146828
19, 436, 131.57784, 346.41803, -0.15545925, -0.48902258
19, 437, 137.92915, 211.03061, 0.63433814, 0.0030346075
19, 438, 131.16257, 28.919044, 0.0038402467, 0.50049347
19, 439, 132.04245, 139.90208, 0.399532, -0.3007404
19, 440, 127.771385, 434.6452, -0.07518077, -0.75767213
19, 441, 131.11548, 528.81525, 0.52627087, -0.113211855
19, 442, 137.19664, 569.2531, 0.3894467, -0.3136347
19, 443, 135.44922, 87.14613, 0.41710836, 0.29581746
19, 444, 139.33688, 35.612, 0.4867845, -0.11470652
19, 445, 125.04778, 124.157936, -0.33988026, 0.3832773
19, 446, 137.3234, 526.8762, 0.4568639, -0.20828514
19, 447, 130.80797, 137.73874, 0.47842094, 0.14576836
19, 448, 131.94168, 484.03235, -0.5035061, -0.073658206
19, 449, 148.60924, 253.92964, 1.2101055, 0.010951421
19, 450, 139.98564, 246.38437, -0.20507218, 0.624182
19, 451, 138.6834, 183.32031, 0.4514972, 0.22465402
19, 452, 108.98021, 225.57442, -1.0948744, 0.96233547
19, 453, 146.90344, 149.64163, 1.015323, 0.3413567
19, 454, 135.88834, 100.393875, 0.39057472, 0.31247553
19, 455, 136.9975, 119.638016, 0.44860864, 0.26385224
19, 456, 155.63106, 189.72876, 1.3766364, 0.35517958
19, 457, 127.82664, 306.0428, 0.38973504, 0.53405917
19, 458, 131.5972, 373.67374, 0.4202976, 0.2708324
19, 459, 136.67242, 76.31566, 0.49343568, 0.081960365
19, 460, 142.16501, 501.469, 0.7155579, -0.3292154
19, 461, 134.0011, 168.138, 0.5497787, 0.2478668
19, 462, 135.51218, 31.497871, 0.403927, 0.29505134
19, 463, 131.93953, 274.9314, 0.25002304, -0.57662964
19, 464, 124.62159, 343.07587, -0.5353752, -0.6917185
19, 465, 126.11175, 502.71478, -0.7138785, -0.016622413
19, 466, 134.88596, 484.3016, 0.49701393, 0.05559888
19, 467, 139.14168, 194.28366, 0.49163303, 0.0916234
19, 468, 131.7073, 500.4374, 0.49196854, -0.08934009
19, 469, 138.89722, 445.5463, 0.39834565, -0.30241188
19, 470, 136.54848, 505.06885, 0.47397807, 0.19415213
19, 471, 109.81888, 434.5732, -1.2710085, -0.52017766
19, 472, 129.79503, 477.563, -0.49664336, -0.06650815
19, 473, 131.75781, 314.81827, -0.12455557, 0.48428628
19, 474, 139.90384, 542.974, 0.3093729, -0.3928016
19, 475, 140.17479, 268.45316, -0.9643717, -0.31819394
19, 476, 131.20665, 182.22487, -0.49477288, 0.13485366
19, 477, 133.38853, 419.67215, 0.46365938, 0.18758059
19, 478, 131.60208, 205.5494, 0.4908097, 0.115189835
19, 479, 126.67709, 438.20044, 0.6259329, -0.5529347
19, 480, 136.7598, 282.3565, 0.30254754, 0.3980913
19, 481, 148.80505, 324.282, 0.95894367, 0.610756
19, 482, 137.27031, 241.31262, 0.45477542, 0.23125121
19, 483, 135.09535, 239.07033, 0.50223666, -0.027440162
19, 484, 136.7459, 449.833, 0.09151607, -0.4915539
19, 485, 130.82944, 208.10214, 0.42311588, 0.37522402
19, 486, 138.87317, 226.5822, 0.4775033, 0.14837155
19, 487, 133.62766, 127.551216, 0.44612738, 0.22600636
19, 488, 132.72783, 477.64554, 0.5062554, 0.017099326
19, 489, 119.91155, 95.70528, -1.3027087, 0.6754223
19, 490, 162.94292, 361.40158, 1.9428483, -0.39267594
19, 491, 130.55727, 444.4811, 0.2944686, 0.40553018
19, 492, 133.52794, 539.67017, 0.6150449, -0.09650652
19, 493, 141.07869, 324.66287, 0.48387074, -0.12597264
19, 494, 134.02298, 335.1334, 0.18441063, 0.46475026
19, 495, 155.37105, 201.80028, 1.4923263, 0.2192468
19, 496, 149.00931, 565.5482, 1.0421364, -0.11525629
19, 497, 144.0135, 357.07352, 1.006533, 0.00100866
19, 498, 114.60248, 142.59961, -1.1411712, 0.02730438
19, 499, 134.89183, 65.55109, 0.078589365, -0.4937851
19, 500, 128.98688, 509.3928, 0.16328901, 0.56481814
19, 501, 139.7901, 332.39578, 0.57500905, -0.08606271
19, 502, 133.14772, 60.593155, 0.3300439, 0.44877043
19, 503, 131.52107, 25.904118, 0.14018595, -0.49742204
19, 504, 129.22635, 251.0746, -0.47493264, -0.15689792
19, 505, 130.65353, 342.05618, -0.31343135, 0.5205986
19, 506, 133.10622, 399.08966, 0.27318645, 0.41877255
19, 507, 132.57101, 227.52513, 0.5821719, -0.13063549
19, 508, 158.49277, 35.14729, 1.5000198, 0.57361776
19, 509, 139.94272, 539.8357, 0.28534168, 0.41058567
19, 510, 136.03465, 274.07904, 0.47318006, -0.25245798
19, 511, 130.17317, 142.85698, -0.04833814, 0.4982145
19, 512, 137.36754, 500.69827, 0.5410716, -0.034335695
19, 513, 144.95465, 97.81757, 0.9053218, 0.6914463
19, 514, 137.86484, 493.24954, 1.1625049, 0.6359139
19, 515, 127.870056, 546.8045, 0.54163903, -0.507415
19, 516, 125.73531, 174.38531, 0.90115356, 0.3001861
19, 517, 153.2974, 494.59622, 1.4024254, -0.8183036
19, 518, 131.84917, 396.5015, -0.2186958, -0.4508164
19, 519, 133.7886, 474.63522, 0.32624245, -0.40099007
19, 520, 127.43997, 110.386894, -0.49158308, -0.1611242
19, 521, 125.89012, 138.42525, -0.52309895, 0.32825
19, 522, 129.59927, 65.5707, -0.33024675, -0.3898626
19, 523, 129.0832, 293.52966, 0.9671322, -0.13202372
19, 524, 138.61366, 235.6543, 0.4691139, 0.18595439
19, 525, 133.14713, 531.94684, 0.4636287, -0.18947484
19, 526, 142.0091, 451.6156, 0.72539365, -0.13426876
19, 527, 121.50992, 182.964, 0.080970325, 0.95453703
19, 528, 119.333694, 37.25366, -1.1667277, 0.27702248
19, 529, 113.00858, 22.909698, -0.46435222, -1.6743252
19, 530, 135.64563, 464.4404, 0.49464718, 0.28642923
19, 531, 130.31644, 62.520557, -0.45767784, -0.20146003
19, 532, 139.37921, 419.18884, 0.4415421, -0.23460811
19, 533, 131.83348, 78.20178, -0.43941683, 0.24115658
19, 534, 137.7196, 290.71048, 0.47206256, 0.16485919
19, 535, 135.72145, 170.51814, 0.5429224, 0.07796624
19, 536, 135.01184, 41.777565, 0.48886332, -0.1075172
19, 537, 126.23066, 382.53528, -0.8535933, 0.4524462
19, 538, 140.17888, 189.5077, 0.5332452, 0.06544014
19, 539, 141.02385, 478.77985, -0.33764684, 0.56807
19, 540, 139.64998, 113.09871, 0.059418414, -0.55323493
19, 541, 155.3244, 106.09208, 1.2984701, 0.6747611
19, 542, 130.24124, 474.74634, 0.37312403, 0.33284903
19, 543, 138.6958, 154.97345, 0.87303513, -0.22097656
19, 544, 137.7647, 328.26428, 0.4885051, -0.10770964
19, 545, 138.83789, 319.96594, 0.4913182, 0.09277153
19, 546, 120.43991, 240.94196, -0.64700985, 0.8200062
19, 547, 130.95, 300.46512, 0.49267396, 0.08529288
19, 548, 131.9629, 245.99263, 0.45934477, 0.19749029
19, 549, 121.56971, 231.55405, -0.45265284, -0.86083436
19, 550, 134.79454, 346.62012, 0.49682364, 0.07179407
19, 551, 132.01991, 103.17017, -0.37563202, -0.33000103
19, 552, 135.52042, 380.19653, -0.0077767563, 0.49994078
19, 553, 135.66812, 231.27644, 0.44546473, 0.2275298
19, 554, 133.37164, 316.98383, 0.4092603, 0.28813493
19, 555, 120.892426, 225.31918, -0.6339809, 0.8399207
19, 556, 147.49112, 307.4125, 1.6264234, 0.7018152
19, 557, 132.92186, 468.41263, -0.048682436, 0.537619
19, 558, 136.37593, 439.72784, 0.46045297, -0.19491798
19, 559, 130.84482, 503.43234, -0.2752829, -0.41744477
19, 560, 124.844505, 128.1068, -0.8226476, -0.27089146
19, 561, 136.6086, 443.5446, 0.4490161, -0.22149971
19, 562, 134.78261, 529.42224, -0.29843324, -0.40126157
19, 563, 136.78194, 197.7972, 0.49259228, 0.085748926
19, 564, 139.38567, 416.3722, 0.45006192, -0.21799283
19, 565, 114.74507, 269.47513, -1.2936857, 0.936278
19, 566, 141.6301, 421.65274, 0.47282013, -0.20105669
19, 567, 110.28744, 532.7877, -1.0959193, -0.9851003
19, 568, 137.77039, 421.81094, 0.48753422, -0.1109562
19, 569, 111.785645, 212.00568, -1.2888231, 0.79346126
19, 570, 143.7519, 474.14188, 0.6011873, -0.6649565
19, 571, 136.14345, 180.50037, 0.5000504, -0.14260067
19, 572, 143.08304, 365.42065, 0.75457823, -0.018651152
19, 573, 131.5458, 129.27145, -0.42759067, -0.25921836
19, 574, 138.19096, 351.7677, 0.421648, 0.2687247
19, 575, 161.31207, 447.09824, 1.5229063, -0.7097901
19, 576, 141.72733, 458.07074, 0.7960829, -0.6111591
19, 577, 136.96005, 338.26328, 0.542778, 0.18206847
19, 578, 137.75063, 57.61803, 0.47602448, 0.15300839
19, 579, 134.50851, 394.16217, 0.49719858, -0.100895084
19, 580, 130.18236, 313.4282, 0.48624438, -0.116597675
19, 581, 135.22977, 513.44836, 0.50769913, -0.17289321
19, 582, 135.013, 127.362526, -0.36211154, -0.34742528
19, 583, 136.7008, 310.0913, 0.41724294, -0.4077348
19, 584, 136.65741, 452.76486, 0.0702412, 0.49805623
19, 585, 141.1726, 71.1117, 0.35992178, -0.6639853
19, 586, 133.07062, 336.91013, 0.44967976, -0.21868823
19, 587, 139.28743, 201.63112, 0.60462344, 0.10859396
19, 588, 136.46126, 83.821465, 0.63368654, 0.2058533
19, 589, 150.82498, 543.38257, 1.2046758, -0.5843362
19, 590, 134.22382, 123.88656, 0.45130575, 0.22463356
19, 591, 107.29169, 96.188255, -1.2776668, 1.2938724
19, 592, 133.41145, 180.12042, 0.3993129, -0.36148176
19, 593, 118.27595, 390.148, -0.9476015, 0.981434
19, 594, 136.22711, 235.92667, 0.5010782, 0.12176972
19, 595, 131.60382, 171.01073, 0.4242506, 0.31970426
19, 596, 159.26021, 284.24374, 1.560827, -0.054621615
19, 597, 132.76756, 560.85187, 0.46311757, 0.21207182
19, 598, 128.59929, 539.2103, -0.47713274, 0.2987515
19, 599, 106.92247, 64.07512, -1.2682335, 0.87374425
20, 0, 131.83008, 218.95479, -0.14314201, 0.5676045
20, 1, 142.94301, 127.82136, 0.5822599, 0.16108179
20, 2, 134.51108, 516.0534, 0.46147794, -0.19273418
20, 3, 129.91978, 213.32669, -0.5539502, -0.34792396
20, 4, 142.23119, 329.2618, 0.49332386, -0.10136839
20, 5, 137.78435, 166.81836, 0.4036769, 0.30978426
20, 6, 128.67429, 526.23883, 0.14289165, 0.47914788
20, 7, 139.40968, 441.35052, 0.5167037, -0.009007649
20, 8, 124.69843, 465.51498, -0.56775516, 0.5598245
20, 9, 136.96593, 415.94766, 0.4337718, -0.24943651
20, 10, 146.91708, 465.5449, 0.9150762, -0.22594443
20, 11, 131.83012, 448.71213, -0.49999964, -5.667785E-4
20, 12, 135.39862, 279.48825, -0.028027857, -0.5056399
20, 13, 126.52329, 270.24246, -0.46595103, 1.0971513
20, 14, 130.20735, 403.23087, 0.49130026, -0.113467425
20, 15, 148.03506, 134.59142, 0.7535452, 0.5123016
20, 16, 121.79047, 65.94703, -0.78921115, -0.06887706
20, 17, 137.12663, 472.68488, 0.49155384, -0.32487905
