time, ID, px, py, vx, vy
51, 67, 473.26794, 214.14189, 4.874803, -0.6065072
51, 68, 338.6558, 588.63446, 2.3606703, -0.7970683
51, 69, 427.28134, 154.99818, 3.3189833, 0.92877895
51, 70, 50.632893, 592.6533, -4.82019, 0.67366046
51, 71, 324.4472, 303.29028, 2.4609373, -0.32775456
51, 72, 245.56056, -29.871721, 2.0228493, -2.418894
51, 73, 340.7085, 642.78534, 4.925492, 0.3426712
51, 74, 331.9941, 349.44598, 3.6880352, 0.55135727
51, 75, 478.9294, 289.94806, 3.998032, 1.4762238
51, 76, 477.45096, 275.8089, 4.511462, -0.33321607
51, 77, 320.82425, 335.91074, 2.5635793, -2.3426864
51, 78, 424.58008, 219.03238, 2.2825594, 2.8463848
51, 79, 210.72304, 154.97458, 3.8242154, -3.167378
51, 80, 246.92133, 130.23434, 2.9772024, -1.8565439
51, 81, 142.2723, 390.14807, -1.589914, -2.1111062
51, 82, 364.5401, 492.83466, 1.5362742, -1.5638531
51, 83, 392.04572, 136.80766, 3.1638038, -0.3482275
51, 84, 349.70215, 364.20825, 4.133819, 1.8022782
51, 85, 104.526985, 421.0298, -1.9247701, -2.86113
51, 86, 257.96274, 417.7395, 4.1061745, 2.2448912
51, 87, 371.58844, 233.3465, 2.985532, 2.2970383
51, 88, 391.67987, 8.242802, 4.102951, 1.3020859
51, 89, 334.47296, 164.06877, 2.3360298, 1.4334878
51, 90, 265.9836, 480.63205, 2.1592004, 1.1288563
51, 91, 433.28467, 232.34192, 3.2808592, -0.68653965
51, 92, 106.34809, 146.12425, -1.9431978, 2.8162653
51, 93, 354.3315, 276.39233, 2.693694, 0.5188774
51, 94, 226.61943, 365.28036, 1.6546484, 1.8457941
51, 95, 355.95694, 152.68092, 1.7589611, 1.7315165
51, 96, 178.4468, 160.27599, -0.6557275, 1.9237497
51, 97, 400.8246, 68.261536, 4.1847067, 1.7006111
51, 98, 388.27945, 487.3882, 2.128811, -1.9219633
51, 99, 424.35178, 79.64005, 4.4496136, 1.6171225
52, 0, 301.2703, 362.41815, 2.1613357, -0.89828706
52, 1, 302.07727, -71.81736, 4.612385, -0.9894975
52, 2, 293.20453, 213.35849, 2.531192, -1.1455641
52, 3, 360.7535, 349.90436, 4.2334313, 0.085135296
52, 4, 241.54759, 249.58784, 3.151731, 3.1976924
52, 5, 414.21408, 117.133125, 2.6974144, 1.542152
52, 6, 442.13992, 219.919, 3.3950307, 0.057749007
52, 7, 375.31482, 305.61224, 2.1105452, 1.8636826
52, 8, 428.62723, 117.636696, 3.527558, 0.42068216
52, 9, 379.7759, 85.28031, 2.0436459, 1.0217694
52, 10, 411.53387, 391.03778, 2.8075824, -0.08115017
52, 11, 417.94907, 357.3202, 3.2198598, -1.0364813
52, 12, 401.2071, 287.58664, 2.486853, -1.2906107
52, 13, 138.51898, -60.74377, -0.11997512, -3.9483628
52, 14, 412.7414, 299.60852, 2.7177882, 1.5315949
52, 15, 393.05838, 343.43256, 2.6005259, 0.7428452
52, 16, 382.04477, 215.42178, 2.6448805, 0.94230187
52, 17, 436.211, 138.42545, 2.4585106, 2.8907585
52, 18, 150.06673, 571.0619, -2.3661559, -0.7162938
52, 19, 360.8106, 235.91032, 1.8955652, 1.8582846
52, 20, 220.49115, 450.35846, 1.1961944, 1.7382108
52, 21, 343.4907, 402.7644, 3.582872, 0.95209056
52, 22, 164.22508, 420.9512, -2.137784, 0.8284093
52, 23, 378.11514, 154.48697, 2.1134367, 2.2049885
52, 24, 357.75073, 681.3567, 4.8122454, -0.36810115
52, 25, 373.34723, 85.99215, 1.5706489, 1.8794112
52, 26, 312.3635, 234.80643, 2.2367606, -0.44662175
52, 27, 392.22937, 216.0796, 2.6637733, 1.4996982
52, 28, 332.06622, 423.62415, 1.5467654, -1.5857807
52, 29, 439.42957, 365.80194, 3.4398658, -2.4463203
52, 30, 384.84644, 530.9863, 3.8225417, -1.3175238
52, 31, 332.27466, 134.16283, 1.6822075, 1.0819863
52, 32, 389.55396, 145.1134, 2.290799, 0.93832093
52, 33, 257.3003, 426.6077, 2.207161, 1.2383521
52, 34, 485.86514, 162.88388, 4.196471, 0.65281373
52, 35, 319.94656, 183.22978, 4.2809653, -1.7364402
52, 36, 387.3838, 127.91325, 3.266468, 1.634935
52, 37, 443.81122, 142.12114, 2.8344178, 2.7363865
52, 38, 355.7721, 122.37158, 1.6521461, 1.2447846
52, 39, 339.26065, 270.13354, 4.481464, -0.31397069
52, 40, 504.2679, 361.57764, 4.591783, -0.32566938
52, 41, 385.05118, 130.16731, 1.7067324, 2.4832442
52, 42, 376.15753, 247.58684, 4.207921, 0.7517396
52, 43, 394.10782, 354.03433, 2.2329047, -1.5197445
52, 44, 79.093735, 387.40906, -2.4190102, -3.000765
52, 45, 368.556, 391.7443, 1.9436305, -2.4837575
52, 46, 472.93362, 80.21293, 2.6414173, 4.047539
52, 47, 272.7356, 293.3336, 1.7787985, -1.7036189
52, 48, 441.8562, 335.18118, 3.8619852, -1.5223848
52, 49, 288.02884, 158.68552, 1.815014, 1.0451376
52, 50, 408.0983, 308.76825, 3.179216, -2.6334505
52, 51, 316.29865, 405.7366, 3.7334573, 2.37695
52, 52, 381.889, 611.8513, 2.9929917, -1.6460792
52, 53, 165.29388, 682.0094, 1.7576092, 4.5433965
52, 54, 356.2294, 418.37537, 2.0501707, -2.5686333
52, 55, 315.00183, 221.34418, 2.6301625, 1.3417398
52, 56, 252.91605, 607.7636, 2.3942704, 1.9710019
52, 57, 263.91345, 165.399, 1.882103, 2.3271284
52, 58, 408.46423, 466.15878, 2.5473177, -2.112924
52, 59, 367.68665, 299.46472, 2.0380783, 0.32066795
52, 60, 386.2922, 331.98642, 2.9202511, -0.7919703
52, 61, 386.78287, 302.1936, 2.4388845, -1.0218585
52, 62, 486.62842, 445.83707, 4.477965, -1.1231416
52, 63, 103.02915, 317.61542, 0.07560791, 4.1727724
52, 64, 125.34856, 25.646862, -1.5996336, 2.7092662
52, 65, 314.41608, 425.66666, 2.6048746, -0.97716486
52, 66, 148.51413, 244.51816, 0.78842777, 3.4763753
52, 67, 478.15167, 213.61197, 4.883722, -0.5299284
52, 68, 340.98767, 587.7567, 2.3318748, -0.8777482
52, 69, 430.5891, 155.96616, 3.3077664, 0.9679667
52, 70, 45.79699, 593.20294, -4.835902, 0.5496344
52, 71, 326.9142, 303.01196, 2.4670167, -0.27832314
52, 72, 247.6989, -32.189156, 2.1383314, -2.317435
52, 73, 345.6445, 642.9032, 4.935991, 0.117842935
52, 74, 335.69553, 349.89883, 3.7014234, 0.45283836
52, 75, 482.9162, 291.45438, 3.9867966, 1.5063038
52, 76, 481.9658, 275.52496, 4.5148315, -0.2839362
52, 77, 323.4114, 333.59412, 2.587156, -2.3166225
52, 78, 426.83408, 221.90144, 2.2539885, 2.8690624
52, 79, 214.68721, 151.98422, 3.964178, -2.9903512
52, 80, 249.97295, 128.50284, 3.0516193, -1.7315047
52, 81, 140.78882, 387.96085, -1.4834774, -2.187211
52, 82, 366.06213, 491.25693, 1.5220255, -1.577724
52, 83, 395.21317, 136.49446, 3.1674633, -0.31320003
52, 84, 353.86896, 365.9329, 4.166809, 1.7246364
52, 85, 102.74164, 418.07965, -1.7853475, -2.950142
52, 86, 262.14536, 419.83856, 4.1826053, 2.0990527
52, 87, 374.5894, 235.62337, 3.000937, 2.2768757
52, 88, 395.74, 9.67287, 4.060116, 1.4300677
52, 89, 336.8224, 165.4802, 2.3494225, 1.4114299
52, 90, 268.17853, 481.6898, 2.1949148, 1.0577393
52, 91, 436.56097, 231.63399, 3.2763102, -0.70792955
52, 92, 104.54589, 149.03276, -1.8022027, 2.9085104
52, 93, 357.0318, 276.87576, 2.7002785, 0.48344323
52, 94, 228.34366, 367.06134, 1.7242349, 1.7809635
52, 95, 357.71582, 154.41252, 1.7588744, 1.7316046
52, 96, 177.88092, 162.22806, -0.5658688, 1.9520719
52, 97, 404.94528, 70.11188, 4.12069, 1.850342
52, 98, 390.4021, 485.45944, 2.122644, -1.9287726
52, 99, 428.7543, 81.38128, 4.4025307, 1.7412275
53, 0, 303.44754, 361.5591, 2.1772342, -0.8590365
53, 1, 306.72812, -72.606575, 4.6508427, -0.7892161
53, 2, 295.76004, 212.26825, 2.5555122, -1.0902331
53, 3, 364.9877, 349.87622, 4.234194, -0.028123803
53, 4, 244.76988, 252.71443, 3.2222884, 3.1265795
53, 5, 416.90762, 118.682014, 2.6935506, 1.5488908
53, 6, 445.535, 219.973, 3.3950925, 0.053998463
53, 7, 377.4255, 307.47577, 2.1106954, 1.8635126
53, 8, 432.1496, 118.098854, 3.5223634, 0.46216023
53, 9, 381.81403, 86.31306, 2.0381203, 1.032747
53, 10, 414.3413, 390.95175, 2.807437, -0.086033486
53, 11, 421.17355, 356.29816, 3.2244744, -1.0220361
53, 12, 403.6808, 286.271, 2.4736998, -1.3156449
53, 13, 138.56767, -64.69366, 0.04869755, -3.9498854
53, 14, 415.45676, 301.14444, 2.7153485, 1.5359164
53, 15, 395.6611, 344.16766, 2.6027207, 0.73511755
53, 16, 384.69482, 216.34943, 2.650055, 0.92765015
53, 17, 438.6288, 141.35033, 2.4178128, 2.924883
53, 18, 147.7332, 570.24554, -2.3335233, -0.8163577
53, 19, 362.7074, 237.76736, 1.896783, 1.8570415
53, 20, 221.76512, 452.0405, 1.2739758, 1.6820356
53, 21, 347.09167, 403.64548, 3.6009936, 0.8810757
53, 22, 162.07652, 421.75125, -2.1485548, 0.8000589
53, 23, 380.22778, 156.6927, 2.1126516, 2.205741
53, 24, 362.546, 680.8101, 4.795255, -0.5465629
53, 25, 374.90457, 87.88259, 1.557355, 1.8904417
53, 26, 314.60873, 234.40466, 2.2452524, -0.40175965
53, 27, 394.89713, 217.5722, 2.6677616, 1.4925922
53, 28, 333.6171, 422.04236, 1.5508611, -1.5817757
53, 29, 442.81314, 363.27835, 3.3835876, -2.5235882
53, 30, 388.62567, 529.5493, 3.77924, -1.4370253
53, 31, 333.96213, 135.23657, 1.6874826, 1.0737412
53, 32, 391.8426, 146.05698, 2.288643, 0.94356734
53, 33, 259.5514, 427.76422, 2.2511108, 1.1565359
53, 34, 490.05972, 163.54866, 4.1945934, 0.66477233
53, 35, 324.2676, 181.59566, 4.3210554, -1.6341261
53, 36, 390.59927, 129.6463, 3.2154906, 1.7330462
53, 37, 446.60052, 144.90349, 2.7893069, 2.7823555
53, 38, 357.40442, 123.64225, 1.6323256, 1.2706646
53, 39, 343.74985, 269.9623, 4.4891844, -0.17123824
53, 40, 508.8574, 361.22086, 4.5894704, -0.35678384
53, 41, 386.74496, 132.65941, 1.6937765, 2.492099
53, 42, 380.34085, 248.46527, 4.1833076, 0.8784338
53, 43, 396.33472, 352.5058, 2.2269042, -1.5285237
53, 44, 76.80568, 384.30728, -2.288052, -3.1017764
53, 45, 370.4991, 389.26013, 1.9431239, -2.4841537
53, 46, 475.5, 84.308464, 2.566365, 4.0955377
53, 47, 274.54037, 291.6575, 1.8047692, -1.6760817
53, 48, 445.72736, 333.68228, 3.871155, -1.4989153
53, 49, 289.8615, 159.69934, 1.8326871, 1.0138276
53, 50, 411.28625, 306.1454, 3.1879466, -2.622875
53, 51, 320.07373, 408.04684, 3.775098, 2.310245
53, 52, 384.82916, 610.1126, 2.940146, -1.7387116
53, 53, 167.26334, 686.4651, 1.9694498, 4.4556603
53, 54, 358.2848, 415.8109, 2.0554044, -2.564447
53, 55, 317.6526, 222.64474, 2.6507616, 1.3005702
53, 56, 255.40585, 609.6124, 2.4898102, 1.8488443
53, 57, 265.82812, 167.69942, 1.9146628, 2.300414
53, 58, 411.00723, 464.04068, 2.5430024, -2.1181161
53, 59, 369.72556, 299.78006, 2.0389097, 0.31533742
53, 60, 389.19873, 331.1455, 2.9065366, -0.8409107
53, 61, 389.20886, 301.14148, 2.4259834, -1.0521201
53, 62, 491.11304, 444.74084, 4.4846344, -1.0962092
53, 63, 103.306206, 321.77966, 0.27705127, 4.164252
53, 64, 123.87936, 28.42902, -1.4692011, 2.7821574
53, 65, 317.03812, 424.73654, 2.6220396, -0.9301237
53, 66, 149.43144, 247.96277, 0.9173195, 3.4446092
53, 67, 483.04333, 213.16132, 4.8916745, -0.4506461
53, 68, 343.28903, 586.8018, 2.3013594, -0.95489687
53, 69, 433.88544, 156.97241, 3.2963185, 1.0062611
53, 70, 40.94816, 593.62354, -4.8488307, 0.42058396
53, 71, 329.38617, 302.7815, 2.4719474, -0.23045786
53, 72, 249.9486, -34.39864, 2.2496984, -2.2094855
53, 73, 350.5808, 642.7996, 4.9363103, -0.103572115
53, 74, 339.40744, 350.2555, 3.7119257, 0.35666138
53, 75, 486.89127, 292.99133, 3.9750762, 1.5369664
53, 76, 486.48355, 275.29205, 4.517751, -0.23291317
53, 77, 326.02112, 331.30292, 2.6096961, -2.2912014
53, 78, 429.0602, 224.79218, 2.2261298, 2.8907318
53, 79, 218.7812, 149.17421, 4.093988, -2.8100128
53, 80, 253.09229, 126.896545, 3.1193452, -1.6062922
53, 81, 139.41602, 385.70255, -1.3728099, -2.2583158
53, 82, 367.57037, 489.66602, 1.5082306, -1.5909165
53, 83, 398.38382, 136.21544, 3.1706574, -0.27901864
53, 84, 358.06662, 367.58102, 4.197662, 1.6481222
53, 85, 101.10146, 415.0464, -1.6401758, -3.0332541
53, 86, 266.3976, 421.79266, 4.2522535, 1.9541097
53, 87, 377.60516, 237.88054, 3.0157857, 2.2571714
53, 88, 399.75452, 11.226301, 4.014534, 1.5534313
53, 89, 339.18454, 166.87021, 2.3621557, 1.3900154
53, 90, 270.40582, 482.6775, 2.2273095, 0.9877018
53, 91, 439.83267, 230.90504, 3.2716997, -0.72893995
53, 92, 102.89003, 152.02701, -1.6558613, 2.9942431
53, 93, 359.738, 277.32483, 2.7062097, 0.44905546
53, 94, 230.1332, 368.77667, 1.7895389, 1.7153331
53, 95, 359.4746, 156.14421, 1.7587909, 1.7316893
53, 96, 177.40451, 164.20387, -0.47640747, 1.9758106
53, 97, 408.99847, 72.105736, 4.0531936, 1.9938585
53, 98, 392.51877, 483.5241, 2.116667, -1.9353296
53, 99, 433.10733, 83.24281, 4.353027, 1.8615338
54, 0, 305.63943, 360.7382, 2.1918921, -0.8209146
54, 1, 311.40826, -73.19779, 4.6801353, -0.5912134
54, 2, 298.33792, 211.23201, 2.5778766, -1.0362444
54, 3, 369.21973, 349.73752, 4.232015, -0.13869299
54, 4, 248.05907, 255.77055, 3.289183, 3.0561273
54, 5, 419.59738, 120.23746, 2.6897717, 1.5554441
54, 6, 448.93015, 220.0233, 3.3951495, 0.050287765
54, 7, 379.53635, 309.3391, 2.1108403, 1.8633484
54, 8, 435.66638, 118.60177, 3.5167763, 0.5029131
54, 9, 383.84677, 87.35636, 2.0327344, 1.043308
54, 10, 417.1486, 390.86096, 2.807287, -0.09079393
54, 11, 424.4025, 355.2903, 3.2289362, -1.0078511
54, 12, 406.1415, 284.9312, 2.4607167, -1.339771
54, 13, 138.78859, -68.63766, 0.22091016, -3.9440033
54, 14, 418.1697, 302.68457, 2.7129655, 1.5401218
54, 15, 398.26593, 344.89526, 2.6048295, 0.7276099
54, 16, 387.34982, 217.26283, 2.654997, 0.9134089
54, 17, 441.00674, 144.30771, 2.3779418, 2.9573894
54, 18, 145.43745, 569.3283, -2.2957456, -0.91723657
54, 19, 364.60535, 239.62321, 1.8979553, 1.8558435
54, 20, 223.11288, 453.664, 1.3477619, 1.6235135
54, 21, 350.70895, 404.4571, 3.6172793, 0.811628
54, 22, 159.91711, 422.5215, -2.1594138, 0.77026916
54, 23, 382.3397, 158.89917, 2.1118932, 2.206467
54, 24, 367.31824, 680.0898, 4.772245, -0.7203329
54, 25, 376.4491, 89.78354, 1.5445145, 1.9009469
54, 26, 316.86133, 234.04634, 2.2525938, -0.35831657
54, 27, 397.56876, 219.05789, 2.6716173, 1.4856796
54, 28, 335.17188, 420.46445, 1.5547842, -1.5779198
54, 29, 446.1402, 360.6807, 3.3270662, -2.5976515
54, 30, 392.3592, 527.99744, 3.7335346, -1.5519058
54, 31, 335.65463, 136.30237, 1.6925141, 1.0657923
54, 32, 394.12915, 147.00562, 2.2865455, 0.9486388
54, 33, 261.84235, 428.8397, 2.2909417, 1.0754817
54, 34, 494.25232, 164.22592, 4.1925964, 0.67725414
54, 35, 328.62546, 180.0623, 4.357835, -1.5333507
54, 36, 393.76254, 131.47295, 3.1632564, 1.8266463
54, 37, 449.34525, 147.72984, 2.7447157, 2.826353
54, 38, 359.01733, 124.93748, 1.612906, 1.2952257
54, 39, 348.2422, 269.93063, 4.492337, -0.031682573
54, 40, 513.44403, 360.829, 4.5866094, -0.39184758
54, 41, 388.42624, 135.15996, 1.6812716, 2.5005522
54, 42, 384.4965, 249.4665, 4.1556263, 1.0012407
54, 43, 398.5558, 350.9688, 2.2210681, -1.5369915
54, 44, 74.655716, 381.10825, -2.1499646, -3.199039
54, 45, 372.44174, 386.7756, 1.9426359, -2.4845357
54, 46, 477.99283, 88.449165, 2.4928353, 4.140704
54, 47, 276.36972, 290.0083, 1.8293599, -1.649207
54, 48, 449.6075, 332.20682, 3.8801491, -1.4754757
54, 49, 291.7107, 160.68274, 1.8491908, 0.9834035
54, 50, 414.48273, 303.5329, 3.1964571, -2.6124966
54, 51, 323.8882, 410.29144, 3.8144927, 2.2446022
54, 52, 387.71542, 608.2858, 2.8862517, -1.8267804
54, 53, 169.44296, 690.8218, 2.179627, 4.3567038
54, 54, 360.34525, 413.25052, 2.060443, -2.5604005
54, 55, 320.32266, 223.90521, 2.6700664, 1.2604623
54, 56, 257.98483, 611.3347, 2.5789754, 1.7222855
54, 57, 267.77377, 169.97368, 1.9456499, 2.274266
54, 58, 413.54602, 461.91754, 2.5387998, -2.1231518
54, 59, 371.76526, 300.09024, 2.0396986, 0.31019464
54, 60, 392.0912, 330.25732, 2.8924456, -0.88816875
54, 61, 391.622, 300.06024, 2.413149, -1.0812329
54, 62, 495.60455, 443.67313, 4.4915032, -1.0677161
54, 63, 103.78184, 325.92593, 0.47562847, 4.1462665
54, 64, 122.541916, 31.276863, -1.3374372, 2.8478436
54, 65, 319.67593, 423.85217, 2.6378279, -0.8843565
54, 66, 150.4729, 251.3719, 1.0414634, 3.4091287
54, 67, 487.94193, 212.79327, 4.898582, -0.36803716
54, 68, 345.55844, 585.77325, 2.2693996, -1.0285465
54, 69, 437.1701, 158.01611, 3.284654, 1.0437088
54, 70, 36.089558, 593.91, -4.8585997, 0.2864553
54, 71, 331.862, 302.59735, 2.4758291, -0.18413417
54, 72, 252.30495, -36.49401, 2.356351, -2.0953708
54, 73, 355.50775, 642.4787, 4.9269547, -0.32093957
54, 74, 343.1272, 350.51834, 3.719746, 0.26284704
54, 75, 490.85406, 294.55972, 3.9627855, 1.5683851
54, 76, 491.00372, 275.11234, 4.52018, -0.17971115
54, 77, 328.65237, 329.0365, 2.631251, -2.2664146
54, 78, 431.2592, 227.70361, 2.1989713, 2.9114447
54, 79, 222.99489, 146.54707, 4.213678, -2.6271322
54, 80, 256.27286, 125.4152, 3.1805816, -1.4813473
54, 81, 138.15767, 383.3785, -1.2583506, -2.3240373
54, 82, 369.06525, 488.06256, 1.4948815, -1.6034664
54, 83, 401.55725, 135.96979, 3.1734169, -0.24565198
54, 84, 362.29312, 369.15375, 4.2264886, 1.5727252
54, 85, 99.61176, 411.93646, -1.4897033, -3.109918
54, 86, 270.713, 423.60303, 4.3154087, 1.8103738
54, 87, 380.63528, 240.11845, 3.0301058, 2.2379107
54, 88, 403.72104, 12.898526, 3.9665217, 1.6722251
54, 89, 341.5588, 168.23944, 2.374265, 1.3692287
54, 90, 272.66238, 483.59637, 2.2565718, 0.9188835
54, 91, 443.0997, 230.15544, 3.2670286, -0.7495987
54, 92, 101.385315, 155.09999, -1.5047184, 3.0729775
54, 93, 362.44955, 277.7405, 2.711536, 0.41568577
54, 94, 231.98386, 370.42587, 1.8506603, 1.649204
54, 95, 361.2333, 157.87598, 1.7587106, 1.731771
54, 96, 177.0168, 166.19899, -0.38770652, 1.9951129
54, 97, 412.98117, 74.23692, 3.9826987, 2.131188
54, 98, 394.62964, 481.58246, 2.1108744, -1.9416459
54, 99, 437.40863, 85.220924, 4.3013043, 1.9781119
55, 0, 307.84482, 359.95428, 2.205396, -0.78391427
55, 1, 316.10895, -73.59381, 4.7006774, -0.3960186
55, 2, 300.93634, 210.2484, 2.5984135, -0.98361504
55, 3, 373.44684, 349.49094, 4.227102, -0.24657616
55, 4, 251.41165, 258.757, 3.3525853, 2.9864385
55, 5, 422.28345, 121.79928, 2.6860745, 1.5618199
55, 6, 452.32535, 220.06992, 3.395202, 0.04661095
55, 7, 381.64734, 311.2023, 2.1109803, 1.8631899
55, 8, 439.1772, 119.14476, 3.510812, 0.5429891
55, 9, 385.87427, 88.40983, 2.0274866, 1.0534703
55, 10, 419.95572, 390.76553, 2.8071332, -0.095437184
55, 11, 427.63574, 354.29642, 3.2332547, -0.9939103
55, 12, 408.58942, 283.56818, 2.447911, -1.363028
55, 13, 139.18475, -72.567924, 0.39615905, -3.9302697
55, 14, 420.88034, 304.2288, 2.7106369, 1.5442162
55, 15, 400.87277, 345.61557, 2.6068566, 0.7203133
55, 16, 390.00955, 218.1624, 2.6597204, 0.89956325
55, 17, 443.34564, 147.29607, 2.3389, 2.9883614
55, 18, 143.18481, 568.3098, -2.252641, -1.0185183
55, 19, 366.50443, 241.4779, 1.8990837, 1.8546889
55, 20, 224.53036, 455.22702, 1.4174784, 1.5630137
55, 21, 354.3408, 405.20084, 3.6318462, 0.74373406
55, 22, 157.7468, 423.2605, -2.1703231, 0.73897105
55, 23, 384.45087, 161.10634, 2.1111608, 2.2071679
55, 24, 372.06192, 679.2005, 4.7436733, -0.889252
55, 25, 377.9812, 91.694496, 1.5321153, 1.9109545
55, 26, 319.1202, 233.73007, 2.2588801, -0.31627408
55, 27, 400.2441, 220.53685, 2.6753469, 1.4789529
55, 28, 336.7304, 418.89023, 1.5585421, -1.5742081
55, 29, 449.4106, 358.01205, 3.2704077, -2.6686316
55, 30, 396.04492, 526.3352, 3.6857429, -1.6622257
55, 31, 337.35196, 137.3605, 1.697315, 1.0581298
55, 32, 396.41367, 147.95915, 2.284505, 0.95354223
55, 33, 264.1692, 429.8351, 2.32685, 0.9954118
55, 34, 498.44278, 164.91632, 4.190451, 0.6904035
55, 35, 333.01694, 178.62816, 4.3914804, -1.4341494
55, 36, 396.8726, 133.3888, 3.1100397, 1.9158496
55, 37, 452.0459, 150.59831, 2.7006671, 2.8684719
55, 38, 360.61124, 126.25601, 1.5939071, 1.318535
55, 39, 352.73343, 270.03525, 4.4912305, 0.104614936
55, 40, 518.027, 360.3963, 4.5829353, -0.43270543
55, 41, 390.09543, 137.66858, 1.6692034, 2.5086243
55, 42, 388.62164, 250.58669, 4.1251564, 1.1201779
55, 43, 400.77118, 349.42365, 2.2153924, -1.5451611
55, 44, 72.65083, 377.81635, -2.0048852, -3.2919044
55, 45, 374.3839, 384.2907, 1.9421654, -2.4849036
55, 46, 480.41367, 92.63236, 2.42085, 4.183198
55, 47, 278.22235, 288.38528, 1.8526456, -1.6230049
55, 48, 453.4965, 330.7548, 3.8889885, -1.4520179
55, 49, 293.5753, 161.6366, 1.8646001, 0.95386356
55, 50, 417.6875, 300.9306, 3.20476, -2.602305
55, 51, 327.73996, 412.47147, 3.8517601, 2.180032
55, 52, 390.54703, 606.3754, 2.8315918, -1.9104095
55, 53, 171.83017, 695.0683, 2.3872018, 4.2465177
55, 54, 362.41055, 410.69403, 2.0652936, -2.556489
55, 55, 323.01083, 225.12662, 2.6881564, 1.2214066
55, 56, 260.64627, 612.92664, 2.661429, 1.5919094
55, 57, 269.7489, 172.22238, 1.9751422, 2.2486997
55, 58, 416.08072, 459.7895, 2.5347052, -2.1280382
55, 59, 373.8057, 300.39548, 2.040447, 0.3052323
55, 60, 394.96924, 329.32352, 2.878037, -0.93380326
55, 61, 394.0224, 298.951, 2.400402, -1.1092441
55, 62, 500.1032, 442.63593, 4.4986453, -1.037212
55, 63, 104.45249, 330.04517, 0.6706578, 4.119219
55, 64, 121.33695, 34.18324, -1.2049645, 2.9063742
55, 65, 322.32828, 423.01233, 2.6523328, -0.83985305
55, 66, 151.6337, 254.74226, 1.1608013, 3.3703628
55, 67, 492.84625, 212.51196, 4.9043264, -0.28131512
55, 68, 347.7947, 584.6745, 2.2362542, -1.0987492
55, 69, 440.4429, 159.09647, 3.2727833, 1.0803556
55, 70, 31.224747, 594.0572, -4.86481, 0.14722072
55, 71, 334.34076, 302.45804, 2.4787545, -0.13932398
55, 72, 254.76266, -38.469498, 2.4577255, -1.9754881
55, 73, 360.41623, 641.945, 4.9084682, -0.533694
55, 74, 346.85226, 350.68976, 3.7250798, 0.17140374
55, 75, 494.8039, 296.1605, 3.949814, 1.600771
55, 76, 495.5258, 274.98856, 4.522058, -0.123770826
55, 77, 331.30426, 326.79425, 2.6518707, -2.242253
55, 78, 433.43167, 230.63486, 2.1724997, 2.9312503
55, 79, 227.31824, 144.10463, 4.3233495, -2.4424493
55, 80, 259.50842, 124.05812, 3.2355583, -1.3570747
55, 81, 137.01709, 380.99448, -1.1405816, -2.384045
55, 82, 370.5472, 486.44714, 1.4819694, -1.6154076
55, 83, 404.73303, 135.75671, 3.175771, -0.21306883
55, 84, 366.5465, 370.6522, 4.2533965, 1.498429
55, 85, 98.27732, 408.75684, -1.3344444, -3.1796324
55, 86, 275.0854, 425.27115, 4.3723655, 1.6681218
55, 87, 383.6792, 242.33754, 3.0439236, 2.2190795
55, 88, 407.63742, 14.68504, 3.9163756, 1.7865146
55, 89, 343.94458, 169.5885, 2.3857856, 1.3490548
55, 90, 274.94528, 484.44778, 2.2828877, 0.8514027
55, 91, 446.362, 229.38551, 3.262296, -0.769934
55, 92, 100.03594, 158.24428, -1.349374, 3.1442897
55, 93, 365.16586, 278.1238, 2.7163022, 0.38330567
55, 94, 233.89157, 372.00873, 1.9077187, 1.5828539
55, 95, 362.99194, 159.60782, 1.7586333, 1.7318494
55, 96, 176.7167, 168.20915, -0.30009928, 2.010157
55, 97, 416.89084, 76.49931, 3.9096591, 2.262392
55, 98, 396.7349, 479.63474, 2.1052606, -1.9477316
55, 99, 441.6562, 87.311966, 4.2475514, 2.0910413
56, 0, 310.06265, 359.20627, 2.217826, -0.74802434
56, 1, 320.82187, -73.79791, 4.7129116, -0.20410493
56, 2, 303.5536, 209.31604, 2.617244, -0.9323543
56, 3, 377.66647, 349.13916, 4.2196484, -0.35178837
56, 4, 254.82431, 261.6746, 3.4126601, 2.9176004
56, 5, 424.9659, 123.3673, 2.6824558, 1.5680269
56, 6, 455.7206, 220.11288, 3.39525, 0.042961787
56, 7, 383.75845, 313.06534, 2.1111155, 1.863037
56, 8, 442.68167, 119.727196, 3.5044835, 0.5824375
56, 9, 387.89664, 89.473076, 2.0223744, 1.0632509
56, 10, 422.7627, 390.66556, 2.8069754, -0.09996875
56, 11, 430.87317, 353.31622, 3.237438, -0.98019755
56, 12, 411.02472, 282.1827, 2.4352884, -1.3854538
56, 13, 139.75864, -76.476204, 0.5738796, -3.9082768
56, 14, 423.5887, 305.777, 2.7083607, 1.5482049
56, 15, 403.48157, 346.3288, 2.6088066, 0.7132196
56, 16, 392.6738, 219.0485, 2.6642363, 0.88609874
56, 17, 445.64633, 150.31395, 2.300688, 3.0178788
56, 18, 140.98074, 567.19006, -2.2040672, -1.1197579
56, 19, 368.4046, 243.33148, 1.9001701, 1.8535758
56, 20, 226.01346, 456.7279, 1.4830915, 1.5008988
56, 21, 357.9856, 405.8782, 3.644806, 0.6773753
56, 22, 155.56555, 423.96658, -2.181241, 0.7060942
56, 23, 386.5613, 163.31418, 2.1104531, 2.2078443
