id,name,lat,lon
15,Ealing,51.53812135,-0.280973173999939
15,Ealing,51.5327869810001,-0.277484056999924
15,Ealing,51.5311615360001,-0.287798852999913
15,Ealing,51.5284449920001,-0.282743964999952
15,Ealing,51.529233521,-0.267430960999945
15,Ealing,51.5348315250001,-0.256216020999943
15,Ealing,51.5322931910001,-0.244800733999909
15,Ealing,51.5241130910001,-0.25112005099993
15,Ealing,51.506233018,-0.243493954999906
15,Ealing,51.5041490150001,-0.244119007999927
15,Ealing,51.503794025,-0.253479775999949
15,Ealing,51.50088974,-0.251492403999919
15,Ealing,51.4944035540001,-0.253844621999917
15,Ealing,51.4936700540001,-0.268430034999938
15,Ealing,51.5022860600001,-0.279142040999943
15,Ealing,51.4995804790001,-0.296999786999947
15,Ealing,51.4944184930001,-0.296057601999962
15,Ealing,51.4957011690001,-0.304306529999906
15,Ealing,51.491496935,-0.310412965999944
15,Ealing,51.4953964640001,-0.314302082999916
15,Ealing,51.495531987,-0.340532112999938
15,Ealing,51.498610021,-0.348958012999958
15,Ealing,51.490827886,-0.371273992999932
15,Ealing,51.496124335,-0.376077351999925
15,Ealing,51.4941800430001,-0.38552793599996
15,Ealing,51.4991869780001,-0.405331731999922
15,Ealing,51.5066319760001,-0.391828235999924
15,Ealing,51.528286038,-0.374584846999937
15,Ealing,51.533625032,-0.410282963999919
15,Ealing,51.539777052,-0.417950065999946
15,Ealing,51.542096987,-0.393729933999907
15,Ealing,51.547462022,-0.397151981999912
15,Ealing,51.5544434280001,-0.376315061999946
15,Ealing,51.552559978,-0.374280907999946
15,Ealing,51.559182981,-0.345973263999952
15,Ealing,51.5560819040001,-0.333999969999923
15,Ealing,51.5550772770001,-0.32819461899993
15,Ealing,51.5486520250001,-0.311012929999947
15,Ealing,51.5428209720001,-0.306942359999937
16,Hammersmith and Fulham,51.4781256670001,-0.183827071999929
16,Hammersmith and Fulham,51.477041065,-0.176217921999921
16,Hammersmith and Fulham,51.467013024,-0.18129670299993
16,Hammersmith and Fulham,51.4637619820001,-0.18881132599995
16,Hammersmith and Fulham,51.464466954,-0.204557720999958
16,Hammersmith and Fulham,51.4718450280001,-0.220141148999915
16,Hammersmith and Fulham,51.48772089,-0.228845084999932
16,Hammersmith and Fulham,51.4874070070001,-0.241851081999926
16,Hammersmith and Fulham,51.49743592,-0.242887105999955
16,Hammersmith and Fulham,51.4964369960001,-0.247736101999919
16,Hammersmith and Fulham,51.50088974,-0.251492403999919
16,Hammersmith and Fulham,51.503794025,-0.253479775999949
